0.14138846,0.15084979,-0.21667036,0.34610456,2.9566414e-05,0.005607178,0.21554504,-0.0006264768,-0.08727434,-0.013894144,-0.23911174,-0.029777694,0.027742984,-0.054092113,0.030969325,-0.031079637,0.09458623,-0.0041680206,0.056993064,-0.057937097,0.068398654,0.020803494,-0.021208309,-0.31004792,-0.007651333,-0.061594874,0.05369899,0.108257465,0.037455298,-0.06744352
0.28205103,0.23950416,0.08891574,-0.3042648,2.4374158e-05,-0.003106932,0.1908132,-0.0064601153,-0.5518948,0.004341429,0.3492109,0.23922159,0.19902372,-0.04772073,0.32328036,0.054460876,0.31292114,0.09366341,0.31309238,0.07539482,0.01162004,0.16984516,0.0075687626,-0.06281715,-0.34676132,0.14752175,0.11368179,-0.081865944,-0.16633996,-0.12535508
-0.19334336,-0.22172481,0.29225785,-0.31633297,-1.08472495e-05,-0.004977828,0.07811548,0.00019156888,-0.02348584,0.14867298,0.541209,0.05754557,-0.081723705,-0.026294133,0.055367373,-0.026861541,-0.041204832,0.120778255,0.04330366,0.08652991,-0.083647266,0.04695462,0.047646273,-0.07636052,-0.0380717,0.13664196,-0.12556757,-0.29189962,-0.010098318,0.15197438
-0.5744697,-0.38023934,-0.13723028,0.3120702,4.229972e-05,-0.006955732,0.195655,-0.00045638214,-0.03449122,-0.011445887,-0.19014439,-0.009955936,0.1633182,0.19474033,0.044134457,-0.055845156,-0.11448039,0.07641325,-0.067317516,-0.23442125,0.14153449,-0.06976525,0.059661545,-0.3002832,0.11256429,0.06855974,0.1400153,0.21964122,-0.04610478,-0.021871606
-9.816284e-05,-1.5840971e-05,-8.1892256e-05,-0.0035188869,-1.4243456e-06,2.0505595e-06,-0.00016247167,-1.8168322e-06,-0.001630738,-0.0005938085,-0.00021749618,-0.00015849277,-0.000589321,-0.0009157271,-0.00057168014,4.752067e-05,-0.0006690882,-0.0006115988,-0.00083819666,-0.00066147145,-0.0011812653,-0.00038159854,-0.00031141032,-0.0023143925,-0.0007135597,-0.0010077445,-0.00050694006,-0.0014935524,-0.0022699414,-0.00039010696
-0.0018712567,-0.0015462788,-5.016196e-05,-0.0009667461,8.373044e-07,1.6915506e-06,-0.00078141,-5.8637493e-06,-8.218067e-06,-0.0011621392,8.595513e-06,-0.0017910874,-0.002268979,-0.00040984797,-0.0025029297,-0.0001922777,-0.0034579004,-0.00093905965,-0.0030674846,6.217561e-05,-0.0014369013,-5.7804704e-05,-0.00021448536,1.4497477e-05,-9.8227965e-06,3.4913475e-05,0.0001023686,-0.0004243856,4.1044532e-05,-0.00045809112
-0.00017140692,-0.0004311955,0.00023619772,-0.0003930266,2.0505595e-06,-7.68643e-07,-8.086665e-05,3.415746e-08,-6.142641e-06,-0.0007779507,9.42946e-05,-0.00028184595,-0.00029705954,9.362364e-05,-4.4422464e-05,-0.00025001657,-0.00079497887,-0.00020183805,-0.00097644795,0.00058667874,-0.00037854825,0.00015568924,-0.00016622603,-5.3959335e-05,0.0003138594,0.00024426953,-8.275481e-05,-0.00015434848,0.00029202044,-0.0004428688
-0.005520898,-0.005009884,-0.00016919099,-0.0022519857,6.0987844e-08,7.985779e-07,-0.001969282,-9.725211e-06,-1.8085757e-05,-0.0048010563,1.0263641e-06,-0.005240496,-0.0048710303,-0.0026210065,-0.005661531,-0.003266664,-0.0063885185,-0.0041550817,-0.006362125,-0.0025002193,-0.0036941213,-0.0035086996,-0.0037643872,6.624037e-07,4.7763275e-05,-0.0031055913,-0.0017150076,-1.8566934e-05,3.6211997e-05,-0.003323732
-0.15444519,-0.16822673,0.26424605,-0.29620212,-4.8374363e-06,-0.0050414004,0.090510644,0.0009424014,-0.07307226,0.13117184,0.44228575,0.077711,-0.0532486,-0.019818688,0.046498537,-0.008242582,-0.0646707,0.073567234,0.074270494,0.055146027,-0.042525478,0.03447,0.0389259,-0.052004695,-0.009989867,0.09567083,-0.079865806,-0.18259618,-0.033873208,0.037639096
0.039263964,0.058068223,0.20010042,0.060337864,-3.2387474e-05,0.00080240436,-0.06021611,0.004657716,0.13666835,0.15890838,-0.23099451,0.026160065,-0.030105093,0.086152375,0.047699224,0.1274258,-0.0046449606,0.07532105,-0.009458636,0.1831863,0.019296775,0.05130046,0.11451879,-0.2335508,0.17041881,0.025389163,0.06491334,-0.047287572,0.16307259,0.11938855
0.09474632,0.04112826,0.25241008,0.029125726,-3.666109e-05,-0.0017830201,0.018861845,0.0041789976,-0.0073906807,0.12323591,-0.08655555,0.17893974,0.007949662,0.013239777,0.021251468,0.1094131,0.070862785,0.11319484,0.09107128,0.15996125,-0.003691091,0.10357197,-0.0027391782,-0.252176,0.06060948,-0.008954065,0.029094722,-0.024704589,0.103443824,0.10845462
-0.00021213255,-0.0012610259,4.235665e-06,-0.003124422,1.9342417e-06,1.3344914e-05,-0.0011011492,-1.4567217e-06,9.0604655e-05,-0.0010876881,8.370855e-05,9.318762e-05,-0.0012599159,3.911009e-05,-0.00052180956,-0.00040569593,-0.002188368,-0.000111600806,-0.0034742749,0.0001718392,-0.00077253015,0.00010156313,-0.0005162209,0.00016117521,0.0003786535,6.2625e-05,0.0003889179,-0.0008844873,-6.747068e-05,-0.0006327234
-0.48532748,-0.31963193,-0.17053147,0.31691417,3.7759455e-05,-0.002179554,0.16371469,0.00013154463,-0.05358696,0.022788532,-0.1741311,0.021384444,0.07356002,0.12322483,0.036732443,-0.027616736,-0.036632,0.0550078,-0.00071222853,-0.16351803,0.07589517,-0.02387249,0.0941081,-0.33265427,0.08797618,0.057730187,0.057602454,0.24337086,0.039190065,0.008759496
-0.60925955,-0.3895196,-0.15947591,0.3290523,3.784665e-05,-0.005944302,0.20027903,-0.0004978755,-0.013309565,-0.011596312,-0.19641866,-0.007496037,0.20009612,0.17322394,-0.013213918,-0.039823707,-0.09497939,0.08423255,-0.04293473,-0.251036,0.18320964,-0.074592635,0.021125976,-0.19039863,0.12791675,0.071478814,0.1290286,0.22288992,-0.04966588,-0.017291134
-0.17465027,0.08284175,0.024716007,0.1518512,-8.0501303e-07,-0.0014631589,0.098189525,-0.0025201512,0.13026814,-0.2173448,0.14760709,-0.17988783,0.07375166,0.03814825,0.027930861,-0.28619194,-0.11268523,-0.14797089,-0.18870446,-0.14095268,0.0044016945,0.07378932,-0.30107397,0.9191156,0.03224697,-0.09001684,0.024404608,0.081465796,-0.22149415,-0.17579405
0.15747608,0.14893813,-0.12487323,0.40833998,1.4465282e-05,0.0060974327,0.15902816,0.0008490699,-0.050980244,-0.103455625,-0.291178,0.0821491,0.09723919,0.14691088,0.019935902,0.034365855,-0.0087395515,0.024846954,0.037300643,-0.015754152,0.1470721,-0.05953833,0.018162493,-0.3499705,0.011585335,-0.01459088,0.10305834,0.16661504,0.08385951,-0.065382585
0.17613725,0.16496949,-0.09496116,0.32907456,-2.9225654e-05,0.005953462,0.14681356,-9.468229e-05,-0.12709609,-0.074246116,-0.2833703,0.04315442,0.093487605,0.08619531,0.02074041,-0.027085269,0.115702085,0.06047636,-0.015421718,-0.09599695,0.09958399,-0.02316384,-0.037367783,-0.46026814,-0.058345687,-0.0033787782,0.03481162,0.088265,0.005741625,-0.10565963
0.047748808,0.06015571,0.19162503,0.08282958,-2.934386e-05,0.0032228336,-0.0809257,0.0047188997,0.19226785,0.15276884,-0.36258844,0.08831149,-0.08998343,0.10058365,0.05220048,0.14880759,-0.10462688,0.086007126,0.015837928,0.20981658,0.0068106744,-0.03196704,0.1513632,-0.321512,0.20997842,0.038752697,0.07927891,-0.045502227,0.18749312,0.11555279
0.16094764,0.12668331,-0.189587,0.40255842,2.3639397e-05,0.0064843516,0.073611505,0.004993734,0.029283032,0.010571532,-0.3254202,-0.0045513744,0.00410782,0.08525272,-0.006578353,-0.018176062,-0.030091338,-0.016544513,-0.09309391,0.019755667,0.030034669,-0.03643358,-0.006518394,-0.55537325,0.033486355,-0.020175325,0.09020602,0.13211069,0.097989075,-0.043689977
0.049453855,0.09466945,0.18793133,0.08501225,-2.5513315e-05,0.0018324855,-0.13610904,0.0049367025,0.26181802,0.16346385,-0.33565468,0.10013812,-0.10228651,0.09220297,-0.033441197,0.13956244,-0.025218025,0.010103738,-0.043206006,0.21857938,-0.049854465,0.038319204,0.21733084,-0.2251281,0.253398,0.0058976673,0.03406328,-0.045910113,0.23822251,0.16669461
0.18528691,0.15065259,0.24562377,0.035700962,-9.03206e-06,0.0020203905,-0.08605062,0.0044958373,0.004757174,0.090495184,-0.26793718,0.20118381,-0.028832989,0.03790271,0.088743284,0.07437291,0.11882448,0.11651285,0.040064942,0.21945082,0.041231964,0.07317284,0.102353096,-0.37294528,0.15136363,0.045408875,0.10700895,-0.049296655,0.1565015,0.111572
0.13627528,0.13672806,-0.15146738,0.32591283,-2.3467326e-05,0.0060427412,0.11744846,0.0012771655,-0.07864862,-0.024584616,-0.2779416,0.10405682,0.021241043,0.060748003,-0.0107160425,-0.011187365,0.07094551,-0.02882711,-0.0023211644,-0.029729847,0.045273643,-0.042213243,-0.046786275,-0.3743949,-0.024256783,-0.028850444,0.1119915,0.11377548,0.046404537,-0.08194434
-0.011276831,-0.0010716345,-0.008093166,0.00438064,1.1017432e-06,1.491084e-06,-0.0005265572,-2.0580367e-06,0.0025245992,-0.00056166865,-0.004410239,-0.0054088356,-0.008681519,0.0014470449,-0.007989406,0.0037372361,-0.0068633193,-0.0009378965,-0.006830333,-0.0011470447,-0.0029385933,-0.0016638328,0.0017499632,-0.0049632695,0.00963692,-0.0015464918,0.002463252,-0.0015569994,0.0038474302,-0.0023101592
